# x1,x2,x3,x4,u
9.930000305175781250e+00,-4.189999997615814209e-01,5.373199844360351562e+01,-6.199999898672103882e-02,-1.674999952316284180e+00
9.928999900817871094e+00,-3.630000054836273193e-01,5.373300170898437500e+01,2.370000034570693970e-01,-1.674999952316284180e+00
9.928999900817871094e+00,-4.449999928474426270e-01,5.373300170898437500e+01,-4.199999943375587463e-02,-1.674999952316284180e+00
9.928000450134277344e+00,-3.709999918937683105e-01,5.373300170898437500e+01,2.150000035762786865e-01,-1.674999952316284180e+00
9.927000045776367188e+00,-4.230000078678131104e-01,5.373300170898437500e+01,-1.600000075995922089e-02,-1.674999952316284180e+00
9.925999641418457031e+00,-3.429999947547912598e-01,5.373300170898437500e+01,1.700000017881393433e-01,-1.674999952316284180e+00
9.925000190734863281e+00,-3.619999885559082031e-01,5.373400115966796875e+01,1.300000026822090149e-02,-1.674999952316284180e+00
9.923999786376953125e+00,-2.870000004768371582e-01,5.373400115966796875e+01,1.080000028014183044e-01,-1.674999952316284180e+00
9.923999786376953125e+00,-2.720000147819519043e-01,5.373400115966796875e+01,4.300000146031379700e-02,-1.674999952316284180e+00
9.923000335693359375e+00,-2.109999954700469971e-01,5.373400115966796875e+01,3.799999877810478210e-02,-1.674999952316284180e+00
9.923000335693359375e+00,-1.650000065565109253e-01,5.373400115966796875e+01,7.000000029802322388e-02,-1.674999952316284180e+00
9.921999931335449219e+00,-1.250000000000000000e-01,5.373400115966796875e+01,-3.099999949336051941e-02,-1.674999952316284180e+00
9.921999931335449219e+00,-5.299999937415122986e-02,5.373400115966796875e+01,9.099999815225601196e-02,-1.674999952316284180e+00
9.921999931335449219e+00,-3.799999877810478210e-02,5.373400115966796875e+01,-9.300000220537185669e-02,-1.674999952316284180e+00
9.921999931335449219e+00,5.200000107288360596e-02,5.373400115966796875e+01,1.030000001192092896e-01,-1.674999952316284180e+00
9.921999931335449219e+00,4.199999943375587463e-02,5.373400115966796875e+01,-1.410000026226043701e-01,-1.674999952316284180e+00
9.921999931335449219e+00,1.420000046491622925e-01,5.373400115966796875e+01,1.040000021457672119e-01,-1.674999952316284180e+00
9.921999931335449219e+00,1.110000014305114746e-01,5.373400115966796875e+01,-1.700000017881393433e-01,-1.674999952316284180e+00
9.923000335693359375e+00,2.099999934434890747e-01,5.373400115966796875e+01,9.399999678134918213e-02,-1.674999952316284180e+00
9.923000335693359375e+00,1.640000045299530029e-01,5.373400115966796875e+01,-1.790000051259994507e-01,-1.674999952316284180e+00
9.923000335693359375e+00,2.529999911785125732e-01,5.373400115966796875e+01,7.199999690055847168e-02,-1.674999952316284180e+00
9.923999786376953125e+00,1.990000009536743164e-01,5.373400115966796875e+01,-1.669999957084655762e-01,-1.674999952316284180e+00
9.923999786376953125e+00,2.700000107288360596e-01,5.373400115966796875e+01,4.199999943375587463e-02,-1.674999952316284180e+00
9.923999786376953125e+00,2.160000056028366089e-01,5.373400115966796875e+01,-1.379999965429306030e-01,-1.674999952316284180e+00
9.925000190734863281e+00,2.619999945163726807e-01,5.373400115966796875e+01,6.000000052154064178e-03,-1.674999952316284180e+00
9.925000190734863281e+00,2.150000035762786865e-01,5.373400115966796875e+01,-9.700000286102294922e-02,-1.674999952316284180e+00
9.925999641418457031e+00,2.349999994039535522e-01,5.373300170898437500e+01,-3.099999949336051941e-02,-1.674999952316284180e+00
9.925999641418457031e+00,2.000000029802322388e-01,5.373300170898437500e+01,-4.800000041723251343e-02,-1.674999952316284180e+00
9.925999641418457031e+00,1.920000016689300537e-01,5.373300170898437500e+01,-6.700000166893005371e-02,-1.674999952316284180e+00
9.927000045776367188e+00,1.739999949932098389e-01,5.373300170898437500e+01,2.000000094994902611e-03,-1.674999952316284180e+00
9.927000045776367188e+00,1.400000005960464478e-01,5.373300170898437500e+01,-9.600000083446502686e-02,-1.674999952316284180e+00
9.927000045776367188e+00,1.400000005960464478e-01,5.373300170898437500e+01,4.699999839067459106e-02,-1.674999952316284180e+00
9.927000045776367188e+00,8.600000292062759399e-02,5.373300170898437500e+01,-1.150000020861625671e-01,-1.674999952316284180e+00
9.927000045776367188e+00,1.030000001192092896e-01,5.373300170898437500e+01,8.200000226497650146e-02,-1.674999952316284180e+00
9.927000045776367188e+00,3.500000014901161194e-02,5.373300170898437500e+01,-1.230000033974647522e-01,-1.674999952316284180e+00
9.927000045776367188e+00,6.400000303983688354e-02,5.373300170898437500e+01,1.040000021457672119e-01,-1.674999952316284180e+00
9.927000045776367188e+00,-8.999999612569808960e-03,5.373300170898437500e+01,-1.190000027418136597e-01,-1.674999952316284180e+00
9.927000045776367188e+00,2.800000086426734924e-02,5.373300170898437500e+01,1.099999994039535522e-01,-1.674999952316284180e+00
9.927000045776367188e+00,-4.300000146031379700e-02,5.373300170898437500e+01,-1.019999980926513672e-01,-1.674999952316284180e+00
9.927000045776367188e+00,-2.000000094994902611e-03,5.373300170898437500e+01,1.019999980926513672e-01,-1.674999952316284180e+00
9.927000045776367188e+00,-6.300000101327896118e-02,5.373300170898437500e+01,-7.599999755620956421e-02,-1.674999952316284180e+00
9.927000045776367188e+00,-2.700000070035457611e-02,5.373300170898437500e+01,7.999999821186065674e-02,-1.674999952316284180e+00
9.927000045776367188e+00,-7.100000232458114624e-02,5.373300170898437500e+01,-4.300000146031379700e-02,-1.674999952316284180e+00
9.925999641418457031e+00,-4.300000146031379700e-02,5.373300170898437500e+01,4.899999871850013733e-02,-1.674999952316284180e+00
9.925999641418457031e+00,-6.599999964237213135e-02,5.373300170898437500e+01,-7.000000216066837311e-03,-1.674999952316284180e+00
9.925999641418457031e+00,-5.099999904632568359e-02,5.373300170898437500e+01,1.200000010430812836e-02,-1.674999952316284180e+00
9.925999641418457031e+00,-5.200000107288360596e-02,5.373300170898437500e+01,2.899999916553497314e-02,-1.674999952316284180e+00
9.925999641418457031e+00,-5.099999904632568359e-02,5.373300170898437500e+01,-2.500000037252902985e-02,-1.674999952316284180e+00
9.925999641418457031e+00,-3.099999949336051941e-02,5.373300170898437500e+01,5.900000035762786865e-02,-1.674999952316284180e+00
9.925000190734863281e+00,-4.500000178813934326e-02,5.373400115966796875e+01,-5.799999833106994629e-02,-1.674999952316284180e+00
9.925000190734863281e+00,-6.000000052154064178e-03,5.373400115966796875e+01,8.100000023841857910e-02,-1.674999952316284180e+00
9.925000190734863281e+00,-3.200000151991844177e-02,5.373400115966796875e+01,-8.399999886751174927e-02,-1.674999952316284180e+00
9.925000190734863281e+00,1.999999955296516418e-02,5.373400115966796875e+01,9.200000017881393433e-02,-1.674999952316284180e+00
9.925000190734863281e+00,-1.600000075995922089e-02,5.373400115966796875e+01,-9.899999946355819702e-02,-1.674999952316284180e+00
9.925000190734863281e+00,4.399999976158142090e-02,5.373400115966796875e+01,9.200000017881393433e-02,-1.674999952316284180e+00
9.925000190734863281e+00,4.000000189989805222e-03,5.373400115966796875e+01,-1.019999980926513672e-01,-1.674999952316284180e+00
9.925000190734863281e+00,6.400000303983688354e-02,5.373400115966796875e+01,7.999999821186065674e-02,-1.674999952316284180e+00
9.925000190734863281e+00,2.400000020861625671e-02,5.373400115966796875e+01,-9.399999678134918213e-02,-1.674999952316284180e+00
9.925000190734863281e+00,7.699999958276748657e-02,5.373400115966796875e+01,5.799999833106994629e-02,-1.674999952316284180e+00
9.925000190734863281e+00,4.300000146031379700e-02,5.373400115966796875e+01,-7.500000298023223877e-02,-1.674999952316284180e+00
9.925000190734863281e+00,8.500000089406967163e-02,5.373400115966796875e+01,2.899999916553497314e-02,-1.674999952316284180e+00
9.925000190734863281e+00,5.999999865889549255e-02,5.373400115966796875e+01,-4.899999871850013733e-02,-1.674999952316284180e+00
9.925000190734863281e+00,8.600000292062759399e-02,5.373400115966796875e+01,-4.000000189989805222e-03,-1.674999952316284180e+00
9.925000190734863281e+00,7.400000095367431641e-02,5.373400115966796875e+01,-1.799999922513961792e-02,-1.674999952316284180e+00
9.925000190734863281e+00,8.100000023841857910e-02,5.373400115966796875e+01,-3.599999845027923584e-02,-1.674999952316284180e+00
9.925000190734863281e+00,8.399999886751174927e-02,5.373300170898437500e+01,1.300000026822090149e-02,-1.674999952316284180e+00
9.925999641418457031e+00,7.299999892711639404e-02,5.373300170898437500e+01,-6.499999761581420898e-02,-1.674999952316284180e+00
9.925999641418457031e+00,8.799999952316284180e-02,5.373300170898437500e+01,3.999999910593032837e-02,-1.674999952316284180e+00
9.925999641418457031e+00,6.100000068545341492e-02,5.373300170898437500e+01,-8.699999749660491943e-02,-1.674999952316284180e+00
9.925999641418457031e+00,8.900000154972076416e-02,5.373300170898437500e+01,5.999999865889549255e-02,-1.674999952316284180e+00
9.925999641418457031e+00,4.899999871850013733e-02,5.373300170898437500e+01,-1.000000014901161194e-01,-1.674999952316284180e+00
9.925999641418457031e+00,8.399999886751174927e-02,5.373300170898437500e+01,7.199999690055847168e-02,-1.674999952316284180e+00
9.925999641418457031e+00,3.700000047683715820e-02,5.373300170898437500e+01,-1.030000001192092896e-01,-1.674999952316284180e+00
9.925999641418457031e+00,7.599999755620956421e-02,5.373300170898437500e+01,7.400000095367431641e-02,-1.674999952316284180e+00
9.925999641418457031e+00,2.800000086426734924e-02,5.373300170898437500e+01,-9.499999880790710449e-02,-1.674999952316284180e+00
9.925999641418457031e+00,6.599999964237213135e-02,5.373300170898437500e+01,6.599999964237213135e-02,-1.674999952316284180e+00
9.925999641418457031e+00,2.099999971687793732e-02,5.373300170898437500e+01,-7.800000160932540894e-02,-1.674999952316284180e+00
9.925999641418457031e+00,5.299999937415122986e-02,5.373300170898437500e+01,4.899999871850013733e-02,-1.674999952316284180e+00
9.925999641418457031e+00,1.700000092387199402e-02,5.373300170898437500e+01,-5.499999970197677612e-02,-1.674999952316284180e+00
9.925999641418457031e+00,3.999999910593032837e-02,5.373300170898437500e+01,2.600000053644180298e-02,-1.674999952316284180e+00
9.925999641418457031e+00,1.600000075995922089e-02,5.373300170898437500e+01,-2.700000070035457611e-02,-1.674999952316284180e+00
9.925999641418457031e+00,2.800000086426734924e-02,5.373300170898437500e+01,0.000000000000000000e+00,-1.674999952316284180e+00
9.925999641418457031e+00,1.799999922513961792e-02,5.373300170898437500e+01,2.000000094994902611e-03,-1.674999952316284180e+00
9.925999641418457031e+00,1.700000092387199402e-02,5.373300170898437500e+01,-2.500000037252902985e-02,-1.674999952316284180e+00
9.923999786376953125e+00,-2.134999990463256836e+00,5.373600006103515625e+01,2.082999944686889648e+00,-1.615000009536743164e+00
9.911999702453613281e+00,-9.414999961853027344e+00,5.374200057983398438e+01,4.146999835968017578e+00,-1.555999994277954102e+00
9.881999969482421875e+00,-2.070199966430664062e+01,5.375400161743164062e+01,8.027000427246093750e+00,-1.496000051498413086e+00
9.826999664306640625e+00,-3.376699829101562500e+01,5.377099990844726562e+01,9.296999931335449219e+00,-1.496000051498413086e+00
9.748999595642089844e+00,-4.438399887084960938e+01,5.379299926757812500e+01,1.211299991607666016e+01,-1.496000051498413086e+00
9.651000022888183594e+00,-5.354000091552734375e+01,5.381700134277343750e+01,1.260799980163574219e+01,-1.496000051498413086e+00
9.536999702453613281e+00,-6.018999862670898438e+01,5.384500122070312500e+01,1.451700019836425781e+01,-1.496000051498413086e+00
9.411999702453613281e+00,-6.529499816894531250e+01,5.387400054931640625e+01,1.448200035095214844e+01,-1.496000051498413086e+00
9.277999877929687500e+00,-6.810399627685546875e+01,5.390299987792968750e+01,1.522900009155273438e+01,-1.496000051498413086e+00
9.140999794006347656e+00,-6.933899688720703125e+01,5.393399810791015625e+01,1.482999992370605469e+01,-1.496000051498413086e+00
9.003000259399414062e+00,-6.867299652099609375e+01,5.396300125122070312e+01,1.444200038909912109e+01,-1.496000051498413086e+00
8.866999626159667969e+00,-6.649700164794921875e+01,5.399100112915039062e+01,1.385799980163574219e+01,-1.496000051498413086e+00
8.737999916076660156e+00,-6.293700027465820312e+01,5.401699829101562500e+01,1.250199985504150391e+01,-1.496000051498413086e+00
8.616999626159667969e+00,-5.802700042724609375e+01,5.404199981689453125e+01,1.189500045776367188e+01,-1.496000051498413086e+00
8.505999565124511719e+00,-5.231399917602539062e+01,5.406399917602539062e+01,9.810999870300292969e+00,-1.496000051498413086e+00
8.409000396728515625e+00,-4.549300003051757812e+01,5.408300018310546875e+01,9.289999961853027344e+00,-1.496000051498413086e+00
8.324999809265136719e+00,-3.844800186157226562e+01,5.409899902343750000e+01,6.750000000000000000e+00,-1.496000051498413086e+00
8.255000114440917969e+00,-3.059199905395507812e+01,5.411199951171875000e+01,6.359000205993652344e+00,-1.496000051498413086e+00
8.201999664306640625e+00,-2.303700065612792969e+01,5.412200164794921875e+01,3.641000032424926758e+00,-1.496000051498413086e+00
8.163999557495117188e+00,-1.499600028991699219e+01,5.412900161743164062e+01,3.367000102996826172e+00,-1.496000051498413086e+00
8.140999794006347656e+00,-7.678999900817871094e+00,5.413299942016601562e+01,7.340000271797180176e-01,-1.496000051498413086e+00
8.133000373840332031e+00,-2.049999982118606567e-01,5.413399887084960938e+01,5.260000228881835938e-01,-1.496000051498413086e+00
8.138999938964843750e+00,6.252999782562255859e+00,5.413299942016601562e+01,-1.786999940872192383e+00,-1.496000051498413086e+00
8.157999992370605469e+00,1.256200027465820312e+01,5.412900161743164062e+01,-1.991999983787536621e+00,-1.496000051498413086e+00
8.187999725341796875e+00,1.770899963378906250e+01,5.412300109863281250e+01,-3.790999889373779297e+00,-1.496000051498413086e+00
8.227999687194824219e+00,2.244000053405761719e+01,5.411600112915039062e+01,-4.047999858856201172e+00,-1.496000051498413086e+00
8.276000022888183594e+00,2.600799942016601562e+01,5.410699844360351562e+01,-5.197000026702880859e+00,-1.496000051498413086e+00
8.331000328063964844e+00,2.894400024414062500e+01,5.409600067138671875e+01,-5.538000106811523438e+00,-1.496000051498413086e+00
8.390999794006347656e+00,3.084700012207031250e+01,5.408399963378906250e+01,-5.967000007629394531e+00,-1.496000051498413086e+00
8.454000473022460938e+00,3.196400070190429688e+01,5.407199859619140625e+01,-6.394999980926513672e+00,-1.496000051498413086e+00
8.517999649047851562e+00,3.227600097656250000e+01,5.405899810791015625e+01,-6.111999988555908203e+00,-1.496000051498413086e+00
8.581999778747558594e+00,3.171699905395507812e+01,5.404700088500976562e+01,-6.605999946594238281e+00,-1.496000051498413086e+00
8.644000053405761719e+00,3.064299964904785156e+01,5.403499984741210938e+01,-5.690000057220458984e+00,-1.496000051498413086e+00
8.703000068664550781e+00,2.868199920654296875e+01,5.402299880981445312e+01,-6.208000183105468750e+00,-1.496000051498413086e+00
8.758000373840332031e+00,2.651700019836425781e+01,5.401200103759765625e+01,-4.806000232696533203e+00,-1.496000051498413086e+00
8.807999610900878906e+00,2.352099990844726562e+01,5.400199890136718750e+01,-5.295000076293945312e+00,-1.496000051498413086e+00
8.852000236511230469e+00,2.061199951171875000e+01,5.399300003051757812e+01,-3.598000049591064453e+00,-1.496000051498413086e+00
8.890000343322753906e+00,1.699099922180175781e+01,5.398500061035156250e+01,-4.002999782562255859e+00,-1.496000051498413086e+00
8.920000076293945312e+00,1.369699954986572266e+01,5.397900009155273438e+01,-2.223999977111816406e+00,-1.496000051498413086e+00
8.944000244140625000e+00,9.864000320434570312e+00,5.397399902343750000e+01,-2.493999958038330078e+00,-1.496000051498413086e+00
8.960000038146972656e+00,6.525000095367431641e+00,5.397100067138671875e+01,-8.399999737739562988e-01,-1.496000051498413086e+00
8.968999862670898438e+00,2.857000112533569336e+00,5.396900177001953125e+01,-9.359999895095825195e-01,-1.496000051498413086e+00
8.972000122070312500e+00,-2.349999994039535522e-01,5.396900177001953125e+01,4.129999876022338867e-01,-1.496000051498413086e+00
8.968000411987304688e+00,-3.424000024795532227e+00,5.396900177001953125e+01,5.170000195503234863e-01,-1.496000051498413086e+00
8.958999633789062500e+00,-6.039999961853027344e+00,5.397100067138671875e+01,1.430999994277954102e+00,-1.496000051498413086e+00
8.944000244140625000e+00,-8.522999763488769531e+00,5.397499847412109375e+01,1.741000056266784668e+00,-1.496000051498413086e+00
8.925000190734863281e+00,-1.050800037384033203e+01,5.397800064086914062e+01,2.148999929428100586e+00,-1.496000051498413086e+00
8.902000427246093750e+00,-1.215100002288818359e+01,5.398300170898437500e+01,2.651000022888183594e+00,-1.496000051498413086e+00
8.876999855041503906e+00,-1.342599964141845703e+01,5.398899841308593750e+01,2.548000097274780273e+00,-1.496000051498413086e+00
8.848999977111816406e+00,-1.418999958038330078e+01,5.399399948120117188e+01,3.203999996185302734e+00,-1.496000051498413086e+00
8.819999694824218750e+00,-1.474699974060058594e+01,5.400000000000000000e+01,2.641999959945678711e+00,-1.496000051498413086e+00
8.789999961853027344e+00,-1.468000030517578125e+01,5.400600051879882812e+01,3.397000074386596680e+00,-1.496000051498413086e+00
8.760999679565429688e+00,-1.457299995422363281e+01,5.401200103759765625e+01,2.479000091552734375e+00,-1.496000051498413086e+00
8.732999801635742188e+00,-1.379199981689453125e+01,5.401800155639648438e+01,3.259000062942504883e+00,-1.496000051498413086e+00
8.706000328063964844e+00,-1.312199974060058594e+01,5.402299880981445312e+01,2.121000051498413086e+00,-1.496000051498413086e+00
8.680999755859375000e+00,-1.179699993133544922e+01,5.402799987792968750e+01,2.844000101089477539e+00,-1.496000051498413086e+00
8.657999992370605469e+00,-1.069900035858154297e+01,5.403300094604492188e+01,1.639000058174133301e+00,-1.496000051498413086e+00
8.637999534606933594e+00,-9.026000022888183594e+00,5.403699874877929688e+01,2.223999977111816406e+00,-1.496000051498413086e+00
8.621000289916992188e+00,-7.651999950408935547e+00,5.404000091552734375e+01,1.100000023841857910e+00,-1.496000051498413086e+00
8.607999801635742188e+00,-5.834000110626220703e+00,5.404299926757812500e+01,1.476999998092651367e+00,-1.496000051498413086e+00
8.597999572753906250e+00,-4.336999893188476562e+00,5.404499816894531250e+01,5.630000233650207520e-01,-1.496000051498413086e+00
8.590999603271484375e+00,-2.565999984741210938e+00,5.404600143432617188e+01,6.830000281333923340e-01,-1.496000051498413086e+00
8.586999893188476562e+00,-1.087000012397766113e+00,5.404700088500976562e+01,7.500000298023223877e-02,-1.496000051498413086e+00
8.586000442504882812e+00,4.779999852180480957e-01,5.404700088500976562e+01,-8.200000226497650146e-02,-1.496000051498413086e+00
8.588000297546386719e+00,1.819000005722045898e+00,5.404600143432617188e+01,-3.310000002384185791e-01,-1.496000051498413086e+00
8.593000411987304688e+00,3.056999921798706055e+00,5.404499816894531250e+01,-7.549999952316284180e-01,-1.496000051498413086e+00
8.600000381469726562e+00,4.168000221252441406e+00,5.404399871826171875e+01,-6.370000243186950684e-01,-1.496000051498413086e+00
8.609999656677246094e+00,5.006000041961669922e+00,5.404199981689453125e+01,-1.282999992370605469e+00,-1.496000051498413086e+00
8.619999885559082031e+00,5.828000068664550781e+00,5.404000091552734375e+01,-8.360000252723693848e-01,-1.496000051498413086e+00
8.631999969482421875e+00,6.241000175476074219e+00,5.403699874877929688e+01,-1.634999990463256836e+00,-1.496000051498413086e+00
8.645000457763671875e+00,6.743999958038330078e+00,5.403499984741210938e+01,-9.319999814033508301e-01,-1.496000051498413086e+00
8.659000396728515625e+00,6.751999855041503906e+00,5.403200149536132812e+01,-1.794000029563903809e+00,-1.496000051498413086e+00
8.671999931335449219e+00,6.936999797821044922e+00,5.402899932861328125e+01,-9.380000233650207520e-01,-1.496000051498413086e+00
8.685999870300292969e+00,6.596000194549560547e+00,5.402700042724609375e+01,-1.766999959945678711e+00,-1.496000051498413086e+00
8.699000358581542969e+00,6.487999916076660156e+00,5.402399826049804688e+01,-8.719999790191650391e-01,-1.496000051498413086e+00
8.711000442504882812e+00,5.880000114440917969e+00,5.402199935913085938e+01,-1.572999954223632812e+00,-1.496000051498413086e+00
8.722000122070312500e+00,5.525000095367431641e+00,5.401900100708007812e+01,-7.519999742507934570e-01,-1.496000051498413086e+00
8.732000350952148438e+00,4.748000144958496094e+00,5.401699829101562500e+01,-1.248999953269958496e+00,-1.496000051498413086e+00
8.741000175476074219e+00,4.203000068664550781e+00,5.401599884033203125e+01,-6.010000109672546387e-01,-1.496000051498413086e+00
8.748999595642089844e+00,3.357000112533569336e+00,5.401399993896484375e+01,-8.389999866485595703e-01,-1.496000051498413086e+00
8.755000114440917969e+00,2.690000057220458984e+00,5.401300048828125000e+01,-4.350000023841857910e-01,-1.496000051498413086e+00
8.758999824523925781e+00,1.868999958038330078e+00,5.401200103759765625e+01,-3.919999897480010986e-01,-1.496000051498413086e+00
8.762000083923339844e+00,1.146000027656555176e+00,5.401100158691406250e+01,-2.720000147819519043e-01,-1.496000051498413086e+00
